"titleType","year","runtime","adult","director","writer","unknown","action","adventure","animation","children","comedy","crime","documentary","drama","fantasy","film-noir","horror","musical","mystery","romance","sci-fi","thriller","war","western"
"movie","1960","109","0","nm0000033","nm0825010,nm0088645","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0"
"movie","1980","133","0","nm0000484","nm0000101,nm0000484","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0"
"movie","1974","202","0","nm0000338","nm0000338,nm0701374","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1987","116","0","nm0000040","nm0000040,nm0380282,nm0368007","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"short","1989","23","0","nm0661910","nm0661910,nm0750772","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1989","137","0","nm0000110","nm0000636,nm0000110","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"movie","1984","160","0","nm0001232","nm0787323,nm0537004","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0"
"movie","1980","129","0","nm0000217","nm0483766,nm0141734,nm0678014,nm0001707,nm0552731","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1983","193","0","nm0442241","nm0442241,nm0004366","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1973","129","0","nm0001351","nm0911486","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1984","107","0","nm0000116","nm0000116,nm0005036,nm0936537","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"movie","1989","128","0","nm0001837","nm0776114","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1967","106","0","nm0001566","nm0932229,nm0377750,nm0916047","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"movie","1990","117","0","nm0000108","nm0000108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1957","161","0","nm0000180","nm0099541,nm0286025,nm0933858","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"movie","1980","146","0","nm0000040","nm0000175,nm0000040,nm0424956","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"movie","1987","84","0","nm0000600","nm0000600,nm0818547","0","1","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0"
"movie","1993","101","0","nm0000601","nm0748035,nm0000601","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1992","130","0","nm0000142","nm0672459","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"movie","1985","116","0","nm0000709","nm0000709,nm0301826","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
"movie","1970","172","0","nm0769874","nm0000338,nm0636002,nm0267018,nm0103357","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"movie","1988","124","0","nm0960028","nm0960028,nm0368051","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"movie","1990","137","0","nm0710919","nm0744562,nm0710919,nm0140643","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"movie","1974","106","0","nm0000316","nm0000698,nm0000316,nm0791217","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0"
"movie","1984","82","0","nm0001661","nm0001302,nm0571106,nm0733427,nm0001661","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0"
"movie","1989","127","0","nm0000229","nm0090151,nm0000184,nm0583675,nm0442241","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1970","116","0","nm0000265","nm0393645,nm0488057","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"movie","1988","171","0","nm0442241","nm0475081,nm0140643,nm0442241","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1985","117","0","nm0412465","nm0286950,nm0695609","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"movie","1982","95","0","nm0000570","nm0914166","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0"
"movie","1989","107","0","nm0004675","nm0455875,nm0004675","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1989","95","0","nm0001661","nm0001188","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1992","128","0","nm0000338","nm0831290,nm0366337","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0"
"movie","1991","128","0","nm0000217","nm0531792,nm0916139,nm0834338","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1984","91","0","nm0000127","nm0000127","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"movie","1996","126","0","nm0000659","nm0147158,nm0653620,nm0481418,nm0024894,nm0674592","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1996","159","0","nm0001885","nm0001885,nm0039576,nm0685168","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1996","111","0","nm0000408","nm0734472,nm0075834,nm0103804,nm0601822","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"movie","1996","135","0","nm0000671","nm0000671","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"movie","1996","102","0","nm0496312","nm0913966,nm0275260,nm0895859","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1996","103","0","nm0378893","nm0807977,nm0000455","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1990","124","0","nm0001317","nm0211823,nm0724514,nm0905709,nm0861636","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1991","110","0","nm0583292","nm0734472,nm0000559,nm0465199,nm0742797,nm0583292,nm0282364","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"movie","1982","113","0","nm0583292","nm0734472,nm0816348,nm0071790,nm0583292,nm0670268","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"movie","1984","105","0","nm0000559","nm0734472,nm0071790","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"movie","1986","119","0","nm0000559","nm0734472,nm0000559,nm0071790,nm0576228,nm0471298,nm0583292","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"movie","1992","126","0","nm0000318","nm0004170,nm0914058,nm0358334","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1988","107","0","nm0128883","nm0299301","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1"
"movie","1992","103","0","nm0001112","nm0493369","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1975","124","0","nm0000229","nm0001940,nm0331956","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"movie","1996","106","0","nm0000318","nm0114083,nm0312481,nm0940071,nm0694035,nm0766921,nm0312607","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0"
"movie","1996","106","0","nm0668247","nm0668247,nm0852591","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1996","139","0","nm0001081","nm0001081","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"movie","1987","94","0","nm0001054,nm0001053","nm0001053,nm0001054","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1992","126","0","nm0004675","nm0004675,nm0489623,nm0662748","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0"
"movie","1996","81","0","nm0431918,nm0221133,nm1301264,nm0438394","nm0431918,nm0830294,nm1301264","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1992","112","0","nm0000520","nm0178126,nm0049721,nm0673585,nm0601086,nm0242897,nm0000520,nm0189610","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0"
"movie","1996","105","0","nm0841232","nm0851568,nm0006664","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1997","105","0","nm0664756","nm0658836,nm0508293,nm15150416,nm0116091,nm0262595,nm0317279","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1997","121","0","nm0000806","nm0406032,nm0081189","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"movie","1997","111","0","nm0001587","nm0418883,nm0169173,nm0665932","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0"
"movie","1997","113","0","nm0003620","nm0003620","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"movie","1997","99","0","nm0506619,nm0003941","nm0506619,nm0200164,nm0536805,nm0411127,nm2120520","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1997","107","0","nm0000786","nm0417716,nm0222584,nm0684336,nm0000131","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1997","94","0","nm0005366","nm0000196","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1997","126","0","nm0000108","nm0000108,nm0436543","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"movie","1996","136","0","nm0839397","nm0839397","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1997","129","0","nm0000229","nm0000341,nm0462895","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"movie","1995","126","0","nm0000425","nm0794839,nm0000425","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"movie","1997","125","0","nm0001708","nm0004170,nm0326040","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1997","105","0","nm0389591","nm0060103","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1996","91","0","nm0458251","nm0458251","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1997","98","0","nm0001756","nm0192384,nm0004412","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
"movie","1997","150","0","nm0000709","nm0366337,nm0325533,nm0755981,nm0238668","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0"
"movie","1997","92","0","nm0918873","nm0911599,nm0647615,nm0920108","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1997","96","0","nm0027271","nm0252155","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0"
"movie","1997","98","0","nm0001747","nm0225235,nm0848496,nm0578850","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1997","97","0","nm0001438","nm0001438","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1997","97","0","nm0425540","nm0800791,nm0091650,nm0425540","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1997","105","0","nm0868219","nm0938586,nm0730422,nm0868219","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"movie","1990","135","0","nm0001532","nm0002007,nm0272511,nm0829329,nm0787072","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1997","95","0","nm0630372","nm0397574,nm0688279","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1997","91","0","nm0146341","nm0064479","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1997","106","0","nm0629272","nm0629272","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0"
"movie","1997","129","0","nm0000682","nm0627159,nm0374423","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0"
"movie","1997","126","0","nm0001814","nm0000354,nm0000255","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","170","0","nm0000520","nm0000520","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1995","127","0","nm0001628","nm0853138,nm0000697,nm0499626,nm0070660,nm0713128","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1995","136","0","nm0000487","nm0000807,nm0000668","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"movie","1995","111","0","nm0001214","nm3840714,nm0001214","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"movie","1995","117","0","nm0001355","nm0871857,nm0910361","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1996","87","0","nm0325533","nm0325533","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"movie","1995","115","0","nm0005347","nm0851492,nm0178294","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1996","124","0","nm0000816","nm0225820,nm0242869,nm1086191","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"movie","1994","111","0","nm0000436","nm0642137","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1996","149","0","nm0001708","nm0001300,nm0326040","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1996","120","0","nm0569790","nm0000807,nm0569790","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"movie","1996","135","0","nm0005421","nm0636358,nm0005421","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1996","136","0","nm0005139","nm0005139","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1996","162","0","nm0005237","nm0648546,nm0005237","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0"
"movie","1996","98","0","nm0952360","nm0574259","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1996","111","0","nm0000127","nm0932078","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0"
"movie","1996","135","0","nm0000570","nm0005358,nm0000570,nm0000231","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"movie","1997","93","0","nm0770961,nm0950000","nm0000092,nm0426917,nm0001402,nm0001589,nm0001279","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1997","121","0","nm0000142","nm0049641,nm0001279","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0"
"movie","1997","140","0","nm0005436","nm0201304","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1997","127","0","nm0001565","nm0685587,nm0940361,nm0001921","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1997","86","0","nm0001723","nm0345488,nm0563397","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1997","93","0","nm0609236","nm0609236,nm0599924","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1996","90","0","nm0201094,nm0201095","nm0201095,nm0201094,nm0584765,nm10826666","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1997","113","0","nm0638033","nm0638033","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1997","138","0","nm0000247","nm0108273,nm0171718","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"movie","1997","130","0","nm0004886","nm0104333","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"movie","1997","124","0","nm0000583","nm0549256","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1997","90","0","nm0000568","nm0397411","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1997","138","0","nm0000436","nm0255278,nm0001338,nm0000436","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","1","0","0"
"movie","1996","107","0","nm0050597","nm0514043,nm0734441,nm0571706","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1997","112","0","nm0000487","nm0600528,nm0770005","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1997","101","0","nm0006960","nm0110591","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"movie","1997","144","0","nm0000431","nm0003825,nm0501380,nm0006904","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","1","0","0"
"movie","1997","99","0","nm0836430","nm0038611,nm0572951,nm0176497","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"movie","1997","106","0","nm0665321,nm0665322","nm0665321,nm0665322","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1997","135","0","nm0000338","nm0001300,nm0000338,nm0380282","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1997","102","0","nm0812200","nm0416556,nm0024925","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0"
"movie","1997","155","0","nm0000142","nm0073509,nm0359387","0","0","0","0","0","1","1","0","1","0","0","0","0","1","0","0","0","0","0"
"movie","1997","194","0","nm0000116","nm0000116","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"movie","1998","93","0","nm0573732","nm0573732,nm0680485","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1998","111","0","nm0001741","nm0000175,nm0101625","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"movie","1997","139","0","nm0000985","nm0029125,nm0000985","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
