"titleType","year","runtime","director","writer","unknown","action","adventure","animation","children","comedy","crime","documentary","drama","fantasy","film.noir","horror","musical","mystery","romance","sci.fi","thriller","war","western"
"movie",1963,"138","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1997,"80","\N","\N",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"movie",1997,"98","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1997,"97","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"movie",1997,"105","\N","\N",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"movie",1997,"94","\N","\N",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"104","\N","\N",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1995,"101","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"movie",1995,"88","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1993,"92","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1994,"94","\N","\N",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1994,"119","\N","\N",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"88","\N","\N",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"95","\N","\N",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1993,"98","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1991,"103","\N","\N",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"movie",1982,"115","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"movie",1997,"118","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"movie",1996,"242","nm0000110","nm0000636",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1996,"96","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"movie",1995,"101","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"movie",1995,"102","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"tvMovie",1995,"85","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1994,"112","\N","nm0462895",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1993,"122","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1993,"107","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"movie",1996,"117","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"96","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"movie",1996,"108","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1947,"104","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"movie",1996,"114","\N","nm0140643",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1995,"88","\N","\N",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"movie",1995,"102","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1996,"96","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1994,"106","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1992,"94","\N","\N",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"movie",1996,"98","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1994,"126","\N","\N",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1996,"89","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"96","\N","\N",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"129","\N","\N",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1997,"110","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"97","\N","nm0481418",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1947,"86","\N","\N",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"movie",1982,"86","\N","\N",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"movie",1995,"78","\N","\N",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"91","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1995,"113","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"105","\N","\N",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"movie",1995,"90","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1995,"94","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1995,"94","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"movie",1994,"89","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"movie",1994,"99","\N","\N",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"99","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"80","\N","\N",0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"movie",1994,"101","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"movie",1988,"74","\N","\N",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"80","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"movie",1994,"80","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"88","\N","\N",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"120","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1996,"94","\N","\N",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"movie",1995,"117","\N","\N",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"109","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"movie",1996,"110","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1996,"90","\N","\N",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1997,"93","\N","\N",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1997,"121","\N","\N",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"movie",1993,"107","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"movie",1977,"128","\N","\N",0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"movie",1996,"112","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1995,"95","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"108","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"86","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1997,"88","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"movie",1995,"98","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1996,"92","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1994,"111","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"91","\N","\N",0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
"movie",1993,"112","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"movie",1995,"118","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"movie",1990,"107","\N","\N",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1992,"95","\N","\N",0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1998,"89","\N","\N",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"movie",1998,"122","\N","\N",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"100","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"116","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"103","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"movie",1995,"104","\N","\N",0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
"movie",1994,"87","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"128","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"125","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1996,"91","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"134","\N","nm0000636",0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
"movie",1940,"94","\N","\N",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"125","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1978,"86","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1987,"95","\N","nm0000455",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"movie",1996,"135","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1964,"91","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"movie",1939,"92","\N","\N",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1954,"116","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1932,"80","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"movie",1961,"100","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"movie",1958,"86","\N","\N",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1998,"103","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"tvMovie",1995,"106","\N","\N",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"movie",1994,"102","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
"movie",1995,"87","\N","\N",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"movie",1995,"119","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"movie",1996,"99","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"movie",1975,"97","\N","\N",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"movie",1996,"120","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1991,"140","nm0000231","nm0000231",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"movie",1996,"130","nm0001661","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1996,"90","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"movie",1997,"90","\N","\N",0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"105","\N","\N",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"movie",1994,"118","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1993,"96","\N","\N",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"88","\N","\N",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"102","\N","\N",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"movie",1996,"93","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"108","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1993,"90","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"128","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"125","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1971,"100","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1996,"103","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1996,"99","\N","\N",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"113","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"movie",1994,"100","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"movie",1965,"99","nm0000419","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"movie",1995,"98","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"movie",1995,"123","\N","\N",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1997,"110","\N","\N",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"movie",1995,"90","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1979,"162","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"movie",1997,"108","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"movie",1995,"92","\N","\N",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1996,"89","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"144","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1997,"98","\N","\N",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"90","\N","\N",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1993,"100","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1994,"100","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1993,"123","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"114","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"100","\N","\N",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"110","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1939,"133","nm0002030","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1997,"103","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"movie",1996,"110","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"movie",1997,"92","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"movie",1997,"103","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"movie",1996,"88","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1995,"95","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1995,"96","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1994,"123","\N","\N",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1994,"100","\N","\N",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1994,"93","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1994,"102","\N","\N",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1994,"109","\N","\N",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"movie",1994,"91","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"movie",1994,"110","\N","\N",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1975,"91","\N","\N",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1990,"104","\N","\N",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"movie",1997,"106","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1997,"105","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"movie",1998,"89","\N","\N",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"tvMovie",1992,"93","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"113","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"102","\N","\N",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1993,"108","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1992,"126","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1996,"109","\N","\N",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1960,"118","\N","\N",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"movie",1994,"105","\N","\N",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"movie",1950,"113","\N","\N",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"tvMovie",1996,"52","\N","\N",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"movie",1994,"93","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1935,"101","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"movie",1942,"99","\N","\N",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"movie",1996,"95","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1993,"96","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1995,"95","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"movie",1995,"101","\N","nm0372942",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"movie",1994,"97","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1995,"106","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"movie",1994,"101","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"movie",1993,"126","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
"movie",1993,"107","\N","\N",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"movie",1976,"109","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1996,"98","\N","\N",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"movie",1996,"78","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"movie",1995,"133","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"movie",1995,"91","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1995,"78","\N","\N",0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"movie",1995,"128","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"126","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1993,"110","\N","\N",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1993,"103","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"101","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"90","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"113","\N","\N",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"112","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"100","\N","\N",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"106","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"movie",1994,"133","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1990,"93","\N","\N",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1991,"120","\N","\N",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"103","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1997,"95","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"tvEpisode",1995,"90","\N","\N",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1995,"94","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1996,"100","\N","\N",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1996,"85","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"124","\N","\N",0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"movie",1995,"83","\N","\N",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"movie",1996,"100","\N","\N",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1991,"95","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1997,"97","\N","nm0000175",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"movie",1997,"117","\N","\N",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1997,"91","\N","\N",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1995,"90","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1994,"99","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"movie",1993,"106","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"movie",1993,"96","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1995,"90","\N","\N",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"100","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1963,"103","nm0000419","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"99","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"movie",1997,"94","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"92","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1997,"94","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1997,"98","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"movie",1995,"95","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"movie",1995,"111","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"109","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1996,"86","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"movie",1996,"102","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"83","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1997,"86","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1974,"100","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"128","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1992,"139","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1957,"130","nm0000697","nm0000697",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"movie",1993,"91","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1994,"87","nm0001661","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1994,"87","\N","\N",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"121","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"movie",1993,"104","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"movie",1994,"95","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"movie",1996,"99","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1996,"123","\N","\N",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
