"","userID","filmID","rating","timestamp"
"1064",185,216,4,883526268
"1065",14,213,5,890881557
"1066",149,318,2,883512658
"1067",57,79,5,883698495
"1068",230,962,5,880484370
"1069",176,874,4,886047442
"1070",253,97,4,891628501
"1071",284,268,4,885328991
"1072",106,525,4,881452685
"1073",121,180,3,891388286
"1074",62,86,2,879374640
"1075",291,417,4,875086920
"1076",84,1032,4,883452711
"1077",293,379,2,888907527
"1078",207,58,3,875991047
"1079",194,187,4,879520813
"1080",109,97,3,880578711
"1081",283,844,4,879297442
"1082",297,274,5,874954260
"1083",181,333,1,878961749
"1084",78,255,4,879633745
"1085",11,424,4,891904300
"1086",308,59,4,887737647
"1087",193,1077,4,889126943
"1088",297,234,3,875239018
"1089",87,584,4,879877008
"1090",250,204,2,878091682
"1091",8,50,5,879362124
"1092",186,148,4,891719774
"1093",312,691,4,891699426
"1094",91,682,3,891438351
"1095",5,453,1,875721432
"1096",291,375,3,875086534
"1097",175,127,5,877107640
"1098",145,736,2,875272833
"1099",7,643,5,891351685
"1100",276,418,5,874792907
"1101",83,210,5,880307751
"1102",102,523,3,888803537
"1103",153,174,1,881371140
"1104",62,301,3,879371909
"1105",49,994,3,888065577
"1106",268,297,3,875742647
"1107",207,553,2,877822854
"1108",313,615,5,891015049
"1109",286,44,3,877532173
"1110",279,168,5,875296435
"1111",276,473,5,889174904
"1112",62,59,4,879373821
"1113",254,219,1,886475980
"1114",83,97,4,880308690
"1115",63,100,5,875747319
"1116",16,178,5,877719333
"1117",297,233,2,875239914
"1118",90,944,5,891383866
"1119",85,25,2,879452769
"1120",42,98,4,881106711
"1121",303,392,4,879484981
"1122",274,50,5,878944679
"1123",104,298,3,888442436
"1124",94,791,4,885873006
"1125",184,98,4,889908539
"1126",293,707,3,888907527
"1127",248,588,4,884534968
"1128",18,949,3,880130764
"1129",217,27,1,889070011
"1130",200,891,4,884127082
"1131",201,148,1,884140751
"1132",296,222,5,884196640
"1133",7,661,3,892133739
"1134",196,380,4,881251728
"1135",69,426,3,882145465
"1136",72,196,4,880036747
"1137",256,471,4,882152471
"1138",128,182,4,879967225
"1139",151,746,3,879524564
"1140",7,171,3,891351287
"1141",286,85,5,877533224
"1142",172,220,4,875537441
"1143",308,515,4,887736743
"1144",190,973,2,891625949
"1145",82,755,1,878768741
"1146",308,435,4,887739257
"1147",59,235,1,888203658
"1148",64,1062,3,889739539
"1149",145,755,2,885557506
"1150",220,297,4,881198966
"1151",21,323,4,874950889
"1152",285,268,4,890595313
"1153",207,65,3,878104594
"1154",198,657,3,884208173
"1155",220,332,3,881197771
"1156",210,70,4,887730589
"1157",181,14,1,878962392
"1158",158,128,2,880134296
"1159",143,681,3,888407741
"1160",75,237,2,884050309
"1161",199,221,4,883782854
"1162",223,1149,2,891549841
"1163",297,25,4,874954497
"1164",276,78,4,877934828
"1165",299,846,4,877877649
"1166",293,324,2,888904353
"1167",301,138,2,882079446
"1168",1,47,4,875072125
"1169",164,280,4,889401906
"1170",96,672,4,884402860
"1171",291,1015,4,874833827
"1172",7,450,5,891353892
"1173",233,177,4,877661496
"1174",6,516,4,883602212
"1175",202,282,3,879727153
"1176",214,117,4,891543241
"1177",184,601,4,889909691
"1178",277,257,3,879543487
"1179",194,212,1,879524216
"1180",95,68,4,879196231
"1181",25,257,4,885853415
"1182",6,23,4,883601365
"1183",38,572,1,892433660
"1184",313,435,4,891029877
"1185",22,241,3,878888025
"1186",262,616,3,879793715
"1187",130,568,3,880396494
"1188",66,181,5,883601425
"1189",21,947,1,874951054
"1190",181,1331,1,878962278
"1191",262,174,3,879791948
"1192",206,301,5,888180227
"1193",222,22,5,878183285
"1194",76,61,4,875028123
"1195",151,702,4,879542460
"1196",314,28,5,877888346
"1197",13,147,3,882397502
"1198",44,258,4,878340824
"1199",303,417,4,879483510
"1200",16,89,2,877717833
"1201",270,557,5,876954927
"1202",248,117,5,884535433
"1203",125,317,5,879454309
"1204",138,522,5,879024043
"1205",268,385,2,875743978
"1206",291,15,5,874833668
"1207",234,147,3,892335372
"1208",239,96,5,889178798
"1209",15,330,3,879455166
"1210",94,155,2,891723807
"1211",136,89,4,882848925
"1212",223,422,3,891550684
"1213",82,194,4,878770027
"1214",145,354,3,888396967
"1215",280,844,3,891700925
"1216",179,338,1,892151366
"1217",178,199,4,882826306
"1218",307,948,4,877123315
"1219",10,487,5,877888613
"1220",116,330,3,876451911
"1221",23,258,5,876785704
"1222",308,174,4,887736696
"1223",185,114,4,883524320
"1224",188,237,3,875073648
"1225",118,653,5,875385007
"1226",246,720,4,884921794
"1227",234,98,4,892078567
"1228",194,239,3,879522917
"1229",94,24,4,885873423
"1230",122,377,4,879270769
"1231",312,100,4,891698613
"1232",262,64,5,879793022
"1233",154,242,3,879138235
"1234",223,762,3,891550067
"1235",99,402,4,885680374
"1236",83,43,4,880308690
"1237",130,306,4,877984546
"1238",174,401,5,886513729
"1239",256,486,5,882164231
"1240",59,177,4,888204349
"1241",161,168,1,891171174
"1242",244,53,3,880607489
"1243",250,196,4,878091818
"1244",43,40,3,883956468
"1245",285,150,5,890595636
"1246",42,952,2,881108815
"1247",97,669,5,884239744
"1248",122,509,4,879270327
"1249",61,322,3,891206450
"1250",222,106,2,883816184
"1251",4,264,3,892004275
"1252",304,259,1,884967253
"1253",37,402,5,880915942
"1254",49,68,1,888069513
"1255",303,1097,4,879467959
"1256",165,371,5,879525987
"1257",176,323,5,886047292
"1258",3,334,1,889237269
"1259",56,868,3,892683895
"1260",44,15,4,878341343
"1261",190,117,4,891033697
"1262",29,189,4,882821942
"1263",94,174,4,885870231
"1264",130,948,3,876251944
"1265",117,181,5,880124648
"1266",303,778,1,879543418
"1267",19,434,5,885412840
"1268",194,191,4,879521856
"1269",158,24,4,880134261
"1270",56,446,4,892679067
"1271",262,223,3,879791816
"1272",181,1333,1,878962240
"1273",214,137,4,891543227
"1274",92,746,4,875656164
"1275",188,96,5,875073128
"1276",58,173,5,884305353
"1277",244,154,5,880606385
"1278",134,878,4,891732393
"1279",298,624,4,884183406
"1280",254,230,4,886472400
"1281",230,138,3,880485197
"1282",16,209,5,877722736
"1283",151,834,5,879524199
"1284",181,1326,1,878963305
"1285",145,1247,3,875272195
"1286",200,587,5,884128499
"1287",248,257,3,884535840
"1288",297,431,4,875239658
"1289",312,133,5,891699296
"1290",151,12,5,879524368
"1291",110,567,3,886988449
"1292",305,482,5,886323068
"1293",141,258,5,884584338
"1294",44,240,4,878346997
"1295",186,263,3,879023571
"1296",214,213,4,891544414
"1297",233,208,4,880610814
"1298",104,286,2,888465347
"1299",312,153,2,891699491
"1300",1,222,4,878873388
"1301",206,322,1,888179833
"1302",230,418,4,880484587
"1303",56,449,3,892679374
"1304",94,650,5,891725332
"1305",205,315,4,888284710
"1306",14,174,5,890881294
"1307",268,789,2,876513785
"1308",276,1080,3,880913705
"1309",83,928,3,880307140
"1310",268,579,3,875309344
"1311",222,1040,3,881060155
"1312",279,89,4,875306910
"1313",5,423,1,875635807
"1314",112,330,4,884992603
"1315",296,428,5,884197330
"1316",18,202,3,880130515
"1317",13,867,5,882139901
"1318",87,210,5,879875734
"1319",10,284,5,877889186
"1320",181,327,3,878961227
"1321",23,462,4,874785843
"1322",253,745,3,891628630
"1323",234,228,3,892079190
"1324",299,1046,2,877880041
"1325",66,1,3,883601324
"1326",216,174,5,881432488
"1327",290,208,3,880475245
"1328",79,1160,2,891271697
"1329",264,447,2,886122031
"1330",4,302,5,892002352
"1331",144,830,3,888104805
"1332",138,516,4,879024279
"1333",64,432,2,889740286
"1334",5,1,4,875635748
"1335",276,356,5,874787526
"1336",62,432,5,879375588
"1337",239,474,5,889178689
"1338",293,166,3,888905520
"1339",130,234,5,875216932
"1340",264,70,4,886123596
"1341",208,197,5,883108797
"1342",24,762,5,875322875
"1343",279,1161,3,875314334
"1344",3,245,1,889237247
"1345",101,595,3,877136564
"1346",162,1018,4,877636556
"1347",223,907,1,891548802
"1348",99,246,3,888469392
"1349",239,429,3,889180338
"1350",160,160,5,876862078
"1351",172,579,4,875538028
"1352",303,1159,2,879544629
"1353",54,675,5,880935294
"1354",44,506,3,878347392
"1355",210,97,5,887736454
"1356",164,929,4,889402340
"1357",299,240,2,877878414
"1358",28,217,3,881961671
"1359",305,79,3,886324276
"1360",18,728,3,880131236
"1361",82,342,1,884713755
"1362",109,1011,4,880564570
"1363",207,25,4,876079113
"1364",92,1208,1,875660468
"1365",109,1,4,880563619
"1366",15,222,3,879455730
"1367",58,708,5,884304812
"1368",303,692,4,879466771
"1369",152,111,5,880148782
"1370",194,160,2,879551380
"1371",92,241,3,875655961
"1372",77,91,3,884752924
"1373",244,661,3,880606533
"1374",177,320,2,880130481
"1375",131,221,3,883681561
"1376",197,301,3,891409070
"1377",227,50,4,879035347
"1378",85,281,3,879829618
"1379",295,72,4,879518714
"1380",181,1,3,878962392
"1381",277,255,4,879544145
"1382",279,96,4,875310606
"1383",1,253,5,874965970
"1384",18,182,4,880130640
"1385",276,567,4,882659211
"1386",87,177,5,879875940
"1387",177,69,1,880131088
"1388",213,13,4,878955139
"1389",125,134,5,879454532
"1390",128,738,4,879969349
"1391",291,427,5,874871766
"1392",25,208,4,885852337
"1393",288,271,5,889225463
"1394",207,1349,2,877878772
"1395",271,56,3,885848559
"1396",5,362,3,875635225
"1397",274,747,5,878944406
"1398",70,418,5,884065035
"1399",311,558,2,884366187
"1400",151,918,5,879524368
"1401",199,267,5,883782509
"1402",201,209,3,884112801
"1403",99,273,1,885679157
"1404",11,739,4,891903067
"1405",59,77,4,888206254
"1406",184,276,3,889907971
"1407",222,88,4,878183336
"1408",38,161,5,892432062
"1409",59,417,2,888205188
"1410",104,299,3,888442275
"1411",298,1345,3,884126061
"1412",180,1118,3,877128156
"1413",7,673,2,891352659
"1414",121,14,5,891390014
"1415",268,1040,1,875743735
"1416",252,276,4,891456797
"1417",303,410,4,879483802
"1418",210,526,5,887736232
"1419",234,647,3,892826760
"1420",312,572,5,891712535
"1421",308,215,3,887737483
"1422",234,1396,4,892334976
"1423",75,545,3,884050422
"1424",117,15,5,880125887
"1425",246,239,3,884921380
"1426",64,515,5,889737376
"1427",85,187,5,879454235
"1428",239,81,3,889179808
"1429",59,54,4,888205921
"1430",256,220,3,882151690
"1431",216,196,5,880245145
"1432",203,281,1,880434919
"1433",13,195,3,881515296
"1434",144,153,5,888105823
"1435",100,267,3,891374982
"1436",210,273,5,887730676
"1437",94,470,4,891721642
"1438",13,806,1,886304229
"1439",125,656,3,892836422
"1440",65,1141,4,879217349
"1441",1,113,5,878542738
"1442",76,175,4,875028853
"1443",294,507,4,877819532
"1444",263,1450,4,891299949
"1445",294,929,3,889242704
"1446",121,117,1,891388600
"1447",85,13,3,879452866
"1448",303,425,3,879542535
"1449",212,180,1,879303974
"1450",6,491,5,883601089
"1451",181,240,1,878963122
"1452",279,745,5,875310233
"1453",303,1108,4,879467936
"1454",184,191,4,889908716
"1455",310,116,5,879436104
"1456",313,22,3,891014870
"1457",314,1149,4,877887002
"1458",13,121,5,882397503
"1459",43,5,4,875981421
"1460",58,214,2,884305296
"1461",215,164,3,891436633
"1462",62,287,2,879371909
"1463",280,127,5,891702544
"1464",161,897,3,891170191
"1465",11,722,5,891904637
"1466",94,218,3,891721851
"1467",35,243,2,875459046
"1468",311,565,4,884366112
"1469",48,679,3,879434330
"1470",85,603,4,882995132
"1471",288,526,3,886373565
"1472",184,513,5,889908497
"1473",151,928,3,879543457
"1474",90,689,4,891383319
"1475",11,38,3,891905936
"1476",104,1015,1,888466002
"1477",106,581,4,881451199
"1478",181,1009,1,878962774
"1479",37,117,4,880915674
"1480",276,844,4,874786807
"1481",22,258,5,878886261
"1482",70,82,4,884068075
"1483",5,98,3,875720691
"1484",308,95,4,887737130
"1485",60,208,5,883326028
"1486",270,777,5,876955711
"1487",243,208,4,879989134
"1488",92,539,2,875813197
"1489",81,279,4,876534214
"1490",293,411,1,888905377
"1491",200,477,5,884128788
"1492",13,307,3,881514726
"1493",56,184,4,892679088
"1494",116,250,4,876452606
"1495",295,172,4,879516986
"1496",63,1006,5,875747368
"1497",295,235,4,879517943
"1498",104,1009,1,888465554
"1499",156,640,5,888185677
"1500",269,1164,1,891446904
"1501",160,429,5,876861799
"1502",237,191,4,879376773
"1503",287,252,1,875334361
"1504",290,132,3,880473993
"1505",45,109,5,881012356
"1506",224,677,3,888082277
"1507",145,763,2,888398257
"1508",277,1010,3,879543697
"1509",65,100,3,879217558
"1510",272,1100,5,879454977
"1511",116,255,3,876452524
"1512",184,86,5,889908694
"1513",285,151,5,890595636
"1514",222,148,2,881061164
"1515",72,28,4,880036824
"1516",271,187,5,885848343
"1517",94,211,5,891721142
"1518",246,424,5,884921918
"1519",115,8,5,881171982
"1520",176,326,3,886047176
"1521",13,395,3,882141727
"1522",129,330,2,883244737
"1523",257,1259,2,880496892
"1524",95,1,5,879197329
"1525",147,903,5,885594015
"1526",151,58,4,879524849
"1527",184,659,3,889909962
"1528",311,385,3,884365747
"1529",105,267,4,889214268
"1530",158,509,3,880134296
"1531",34,311,4,888602742
"1532",72,426,5,880037702
"1533",263,415,5,891299697
"1534",94,1047,4,891722678
"1535",200,290,3,891825292
"1536",45,118,4,881014550
"1537",279,144,4,880850073
"1538",145,22,5,875273021
"1539",71,89,5,880864462
"1540",182,69,5,876435435
"1541",193,626,4,889126972
"1542",214,301,4,892668197
"1543",151,484,5,879525002
"1544",102,321,3,883277645
"1545",234,570,2,892318158
"1546",249,929,2,879640585
"1547",195,327,4,884420059
"1548",109,258,5,880562908
"1549",222,551,2,878184596
"1550",282,287,4,879949367
"1551",117,757,2,881011217
"1552",23,380,4,874787350
"1553",112,326,1,884992535
"1554",303,145,1,879543573
"1555",252,299,4,891448664
"1556",151,371,5,879524819
"1557",282,326,5,879949417
"1558",304,237,5,884968415
"1559",290,567,3,880474716
"1560",64,160,4,889739288
"1561",28,79,4,881961003
"1562",168,1277,3,884287560
"1563",265,470,4,875320302
"1564",18,113,5,880129628
"1565",83,82,5,887665423
"1566",90,498,5,891383866
"1567",234,1185,4,892335707
"1568",87,196,5,879877681
"1569",26,684,3,891371676
"1570",150,129,4,878746946
"1571",161,98,4,891171357
"1572",70,210,4,884065854
"1573",51,182,3,883498790
"1574",222,1056,4,881061370
"1575",92,176,5,875652981
"1576",204,216,4,892513864
"1577",164,684,5,889402160
"1578",57,681,3,883696824
"1579",184,207,4,889908903
"1580",60,402,3,883327087
"1581",92,180,5,875653016
"1582",43,204,4,883956122
"1583",222,1041,4,878184514
"1584",197,299,4,891409422
"1585",92,789,3,875907618
"1586",294,281,3,877821796
"1587",201,746,2,884113635
"1588",201,215,2,884140382
"1589",193,409,3,889127633
"1590",271,704,4,885849052
"1591",214,692,3,891544414
"1592",73,656,5,888625422
"1593",90,187,4,891383561
"1594",315,272,3,879821349
"1595",48,308,3,879434132
"1596",255,471,1,883216958
"1597",270,670,4,876956360
"1598",66,7,3,883601355
"1599",6,477,4,883602762
"1600",101,222,3,877136243
"1601",207,1045,4,875509787
"1602",144,182,3,888105743
"1603",85,83,4,886282959
"1604",102,624,3,883748418
"1605",158,769,5,880134477
"1606",297,587,4,875238579
"1607",90,506,5,891383987
"1608",271,481,5,885848519
"1609",130,900,1,884624044
"1610",178,275,3,882823978
"1611",90,245,3,891382612
"1612",181,1093,1,878963086
"1613",311,143,3,884364812
"1614",267,17,4,878971773
"1615",201,51,2,884140751
"1616",194,646,4,879521531
"1617",59,386,3,888206562
"1618",1,227,4,876892946
"1619",116,750,3,890131577
"1620",170,291,5,884103732
"1621",110,577,3,886988536
"1622",60,1020,5,883326185
"1623",287,346,4,888177040
"1624",197,55,3,891409982
"1625",38,678,5,892432062
"1626",195,1013,4,879673925
"1627",279,227,4,889326161
"1628",84,747,4,883449530
"1629",31,885,2,881547877
"1630",316,98,5,880853743
"1631",25,25,5,885853415
"1632",168,273,4,884287865
"1633",103,24,4,880415847
"1634",299,587,4,877880852
"1635",194,477,3,879521329
"1636",287,293,5,875333873
"1637",234,581,4,892334883
"1638",279,1047,1,886015533
"1639",87,9,4,879877931
"1640",181,407,1,878962550
"1641",279,1150,2,875744584
"1642",49,47,5,888068715
"1643",296,854,5,884197352
"1644",44,95,4,878347569
"1645",92,216,3,875653867
"1646",135,39,3,879857931
"1647",13,66,3,882141485
"1648",262,385,3,879795512
"1649",7,675,3,891354499
"1650",116,941,3,876454090
"1651",318,473,4,884495742
"1652",141,825,2,884585437
"1653",269,13,4,891446662
"1654",222,1043,4,881060578
"1655",82,454,4,876311319
"1656",279,254,3,879572960
"1657",42,684,4,881105972
"1658",145,1244,5,875271397
"1659",184,161,2,889909640
"1660",49,624,3,888067031
"1661",177,243,1,882142141
"1662",313,99,4,891014029
"1663",32,289,3,883717913
"1664",308,847,4,887736925
"1665",145,447,5,877343121
"1666",130,541,3,875801778
"1667",130,805,3,875217096
"1668",165,287,2,879525673
"1669",249,255,3,879571752
"1670",49,580,3,888068143
"1671",195,299,3,890588925
"1672",118,474,5,875384793
"1673",130,315,4,888211794
"1674",104,292,3,888465166
"1675",201,1228,3,884140307
"1676",142,82,4,888640356
"1677",119,717,5,874774956
"1678",303,94,3,879485318
"1679",99,50,5,885679998
"1680",306,14,5,876503995
"1681",92,708,2,875654590
"1682",227,294,5,879035387
"1683",3,336,1,889236983
"1684",94,819,1,891723186
"1685",59,1106,4,888206254
"1686",30,538,3,885941454
"1687",262,820,3,879794887
"1688",6,507,3,883599530
"1689",311,715,4,884365718
"1690",268,363,3,875743979
"1691",262,552,4,879795122
"1692",214,274,3,891542968
"1693",16,56,5,877719863
"1694",262,292,2,879790906
"1695",293,132,4,888905481
"1696",62,132,5,879375022
"1697",94,345,4,891725410
"1698",13,59,4,882140425
"1699",240,312,5,885775604
"1700",102,161,2,888801876
"1701",83,300,2,891181430
"1702",291,7,5,874834481
"1703",312,28,4,891698300
"1704",31,483,5,881548030
"1705",291,70,4,874868146
"1706",56,172,5,892737191
"1707",109,587,4,880578388
"1708",110,1245,2,886989613
"1709",59,428,4,888204597
"1710",246,1217,3,884922801
"1711",65,196,5,879216637
"1712",24,366,2,875323241
"1713",92,115,3,875654125
"1714",308,740,4,887739863
"1715",301,659,4,882076782
"1716",214,1128,4,892668249
"1717",158,241,4,880134445
"1718",269,673,2,891451754
"1719",308,492,3,887737293
"1720",32,151,3,883717850
"1721",224,191,4,888082468
"1722",215,422,5,891435526
"1723",32,1011,4,883717581
"1724",154,288,2,879138345
"1725",201,508,3,884111546
"1726",85,297,4,880581629
"1727",180,68,5,877127721
"1728",184,36,3,889910195
"1729",188,218,5,875074667
"1730",305,11,1,886323237
"1731",144,507,4,888104150
"1732",73,94,1,888625754
"1733",194,205,3,879524291
"1734",177,203,4,880131026
"1735",276,272,4,874786517
"1736",198,7,4,884205317
"1737",108,289,4,879880076
"1738",189,197,5,893265291
